,Cloudiness,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
484,92,1533776961,99,4.89,-1.75,76.02,8.75
485,92,1533776963,100,-7.93,-14.42,76.83,19.48
486,76,1533777007,100,55.14,54.65,57.43,11.21
487,88,1533776991,98,10.31,9.85,67.02,2.59
488,20,1533772800,94,5.79,0.9,75.2,12.75
489,75,1533774600,94,42.41,42.38,69.8,4.7
490,0,1533776975,78,60.91,61.52,50.19,5.17
491,75,1533772800,60,-54.81,-68.31,41.0,17.22
492,92,1533776963,100,-7.93,-14.42,76.83,19.48
493,80,1533776981,96,5.52,5.75,73.09,5.5
494,75,1533772800,60,-54.81,-68.31,41.0,17.22
495,40,1533776400,78,-3.71,-38.6,78.8,9.17
496,75,1533772800,60,-54.81,-68.31,41.0,17.22
497,0,1533776992,94,30.68,30.94,70.3,2.82
498,75,1533772800,60,-54.81,-68.31,41.0,17.22
499,92,1533776963,100,-7.93,-14.42,76.83,19.48
500,8,1533776962,67,-46.43,-67.52,45.69,14.12
501,75,1533772800,88,-22.97,-42.02,69.8,12.75
502,92,1533776963,100,-7.93,-14.42,76.83,19.48
503,20,1533772200,58,36.49,36.19,84.2,9.17
504,75,1533772800,60,-54.81,-68.31,41.0,17.22
505,12,1533776962,77,73.51,80.55,50.73,19.37
506,0,1533776961,80,51.2,49.73,59.91,9.86
507,92,1533776963,100,-7.93,-14.42,76.83,19.48
508,92,1533776963,100,-7.93,-14.42,76.83,19.48
509,12,1533776962,77,73.51,80.55,50.73,19.37
510,8,1533776962,67,-46.43,-67.52,45.69,14.12
511,75,1533772800,60,-54.81,-68.31,41.0,17.22
512,68,1533776974,45,47.32,47.38,75.25,11.77
513,75,1533772800,88,-22.97,-42.02,69.8,12.75
514,88,1533777009,92,9.92,8.9,69.13,3.6
515,76,1533776967,99,-17.73,-39.27,76.33,10.76
516,76,1533776976,50,47.24,47.04,75.84,12.33
517,88,1533776877,95,-33.69,-53.46,53.56,11.54
518,68,1533776974,45,47.32,47.38,75.25,11.77
519,75,1533772800,60,-54.81,-68.31,41.0,17.22
520,0,1533776970,73,50.14,48.57,61.71,9.19
521,12,1533776962,77,73.51,80.55,50.73,19.37
522,92,1533777010,71,44.22,44.35,75.61,3.38
523,88,1533776998,52,44.8,45.21,78.09,4.94
524,75,1533772800,60,-54.81,-68.31,41.0,17.22
525,48,1533776982,78,13.04,8.32,76.47,7.4
526,92,1533776862,100,42.79,42.72,58.33,1.48
527,75,1533772800,88,-22.97,-42.02,69.8,12.75
528,48,1533776966,95,54.57,54.53,55.18,13.11
529,76,1533776976,50,47.24,47.04,75.84,12.33
530,75,1533772800,60,-54.81,-68.31,41.0,17.22
531,88,1533776877,95,-33.69,-53.46,53.56,11.54
532,75,1533772800,60,-54.81,-68.31,41.0,17.22
533,12,1533776962,77,73.51,80.55,50.73,19.37
534,32,1533776974,28,29.03,21.55,91.0,11.1
535,12,1533776962,77,73.51,80.55,50.73,19.37
536,80,1533776981,96,5.52,5.75,73.09,5.5
537,92,1533777011,99,55.42,55.54,59.14,10.76
538,76,1533776967,99,-17.73,-39.27,76.33,10.76
539,92,1533776963,100,-7.93,-14.42,76.83,19.48
540,48,1533776704,79,63.19,64.42,53.11,6.85
541,40,1533776400,78,-3.71,-38.6,78.8,9.17
542,75,1533772800,60,-54.81,-68.31,41.0,17.22
543,8,1533776963,100,4.42,-7.36,77.86,11.32
544,48,1533776704,79,63.19,64.42,53.11,6.85
545,44,1533777000,92,47.7,142.03,61.21,7.96
546,75,1533772800,60,-54.81,-68.31,41.0,17.22
547,75,1533772800,88,-22.97,-42.02,69.8,12.75
548,75,1533772800,60,-54.81,-68.31,41.0,17.22
549,75,1533774600,94,42.2,42.2,69.8,4.7
550,12,1533776962,77,73.51,80.55,50.73,19.37
551,75,1533772800,60,-54.81,-68.31,41.0,17.22
552,92,1533776963,100,66.83,70.83,48.21,23.51
553,92,1533776963,100,-7.93,-14.42,76.83,19.48
554,8,1533776964,89,14.12,15.31,74.22,8.63
555,0,1533776962,45,28.42,30.79,77.28,10.87
556,56,1533777013,85,61.17,46.39,50.01,7.96
557,75,1533772800,60,-54.81,-68.31,41.0,17.22
558,92,1533776963,100,66.83,70.83,48.21,23.51
559,92,1533776975,98,66.56,67.8,48.34,13.33
560,75,1533772800,60,-54.81,-68.31,41.0,17.22
561,75,1533772800,60,-54.81,-68.31,41.0,17.22
562,92,1533776963,100,-7.93,-14.42,76.83,19.48
563,75,1533772800,60,-54.81,-68.31,41.0,17.22
564,88,1533776877,95,-33.69,-53.46,53.56,11.54
565,92,1533776963,100,-7.93,-14.42,76.83,19.48
566,92,1533776963,100,-7.93,-14.42,76.83,19.48
567,12,1533776962,77,73.51,80.55,50.73,19.37
568,75,1533772800,60,-54.81,-68.31,41.0,17.22
569,8,1533776962,67,-46.43,-67.52,45.69,14.12
570,0,1533776970,73,50.14,48.57,61.71,9.19
571,92,1533776963,100,-7.93,-14.42,76.83,19.48
572,0,1533772800,47,27.27,31.15,80.6,11.41
573,40,1533776400,78,-3.71,-38.6,78.8,9.17
574,90,1533774600,94,41.19,40.99,71.6,6.93
575,92,1533776963,100,-7.93,-14.42,76.83,19.48
576,92,1533776969,97,4.87,-2.24,77.46,11.54
577,8,1533776962,67,-46.43,-67.52,45.69,14.12
578,80,1533776981,96,5.52,5.75,73.09,5.5
579,92,1533776975,98,66.56,67.8,48.34,13.33
580,75,1533774000,73,41.02,40.52,73.4,4.7
581,0,1533776962,45,28.42,30.79,77.28,10.87
582,40,1533776400,78,-3.71,-38.6,78.8,9.17
583,75,1533772800,60,-54.81,-68.31,41.0,17.22
584,0,1533776969,92,13.32,12.61,71.74,8.3
585,92,1533776963,100,-7.93,-14.42,76.83,19.48
586,12,1533776962,77,73.51,80.55,50.73,19.37
587,75,1533772800,60,-54.81,-68.31,41.0,17.22
588,8,1533776964,89,14.12,15.31,74.22,8.63
589,12,1533776962,77,73.51,80.55,50.73,19.37
590,75,1533772800,88,-22.97,-42.02,69.8,12.75
591,0,1533776400,28,35.04,33.98,86.0,9.17
592,12,1533776962,77,73.51,80.55,50.73,19.37
593,0,1533774000,39,37.06,37.38,78.8,9.17
594,92,1533777011,99,55.42,55.54,59.14,10.76
595,92,1533777010,71,44.22,44.35,75.61,3.38
596,8,1533776963,100,4.42,-7.36,77.86,11.32
597,75,1533772800,60,-54.81,-68.31,41.0,17.22
598,0,1533777016,78,61.01,62.0,50.19,5.17
599,20,1533776981,96,5.26,-0.76,72.73,8.19
600,92,1533776970,91,7.37,7.63,74.94,7.96
601,20,1533772200,58,36.49,36.19,84.2,9.17
602,8,1533776962,67,-46.43,-67.52,45.69,14.12
603,92,1533776969,97,4.87,-2.24,77.46,11.54
604,12,1533776962,77,73.51,80.55,50.73,19.37
605,75,1533772800,60,-54.81,-68.31,41.0,17.22
606,92,1533776963,100,-7.93,-14.42,76.83,19.48
607,88,1533776877,95,-33.69,-53.46,53.56,11.54
608,76,1533776967,99,-17.73,-39.27,76.33,10.76
609,92,1533776963,100,-7.93,-14.42,76.83,19.48
610,12,1533776962,77,73.51,80.55,50.73,19.37
611,80,1533776981,96,5.52,5.75,73.09,5.5
612,75,1533772800,60,-54.81,-68.31,41.0,17.22
613,75,1533772800,88,-22.97,-42.02,69.8,12.75
614,48,1533776962,89,53.68,53.66,54.96,12.44
615,75,1533772800,60,-54.81,-68.31,41.0,17.22
616,75,1533772800,60,-54.81,-68.31,41.0,17.22
617,76,1533776967,99,-17.73,-39.27,76.33,10.76
618,75,1533772800,60,-54.81,-68.31,41.0,17.22
619,0,1533776969,92,13.32,12.61,71.74,8.3
620,12,1533776962,77,73.51,80.55,50.73,19.37
621,8,1533776962,67,-46.43,-67.52,45.69,14.12
622,75,1533772800,60,-54.81,-68.31,41.0,17.22
623,92,1533776978,99,11.75,11.96,70.03,0.13
624,76,1533776967,99,-17.73,-39.27,76.33,10.76
625,75,1533772800,60,-54.81,-68.31,41.0,17.22
626,92,1533776964,99,-21.64,-41.05,73.36,13.67
627,92,1533776963,100,-7.93,-14.42,76.83,19.48
628,75,1533772800,60,-54.81,-68.31,41.0,17.22
629,8,1533776962,67,-46.43,-67.52,45.69,14.12
630,0,1533777019,80,53.19,44.05,52.21,6.4
631,0,1533774000,49,38.35,38.32,71.6,20.8
632,0,1533776970,73,50.14,48.57,61.71,9.19
633,8,1533776962,67,-46.43,-67.52,45.69,14.12
634,75,1533772800,60,-54.81,-68.31,41.0,17.22
635,75,1533772800,88,-22.97,-42.02,69.8,12.75
636,92,1533776969,97,4.87,-2.24,77.46,11.54
637,80,1533776981,96,5.52,5.75,73.09,5.5
638,12,1533776962,77,73.51,80.55,50.73,19.37
639,75,1533772800,60,-54.81,-68.31,41.0,17.22
640,0,1533772800,69,35.36,35.93,78.8,5.82
641,76,1533776967,99,-17.73,-39.27,76.33,10.76
642,12,1533776962,77,73.51,80.55,50.73,19.37
643,75,1533772800,60,-54.81,-68.31,41.0,17.22
644,32,1533776974,28,29.03,21.55,91.0,11.1
645,0,1533776969,92,13.32,12.61,71.74,8.3
646,75,1533772800,88,-22.97,-42.02,69.8,12.75
647,92,1533776963,100,-7.93,-14.42,76.83,19.48
648,92,1533776963,100,-7.93,-14.42,76.83,19.48
649,12,1533776962,77,73.51,80.55,50.73,19.37
650,92,1533776970,91,7.37,7.63,74.94,7.96
651,12,1533776962,77,73.51,80.55,50.73,19.37
652,0,1533774000,49,38.35,38.32,71.6,20.8
653,75,1533772800,60,-54.81,-68.31,41.0,17.22
654,92,1533776961,99,4.89,-1.75,76.02,8.75
655,12,1533776962,77,73.51,80.55,50.73,19.37
656,48,1533776995,85,66.54,66.62,48.66,13.89
657,75,1533772800,60,-54.81,-68.31,41.0,17.22
658,40,1533776400,78,-3.71,-38.6,78.8,9.17
659,88,1533777009,92,9.92,8.9,69.13,3.6
660,75,1533772800,60,-54.81,-68.31,41.0,17.22
661,92,1533776963,100,-7.93,-14.42,76.83,19.48
662,75,1533772800,60,-54.81,-68.31,41.0,17.22
663,92,1533776976,100,56.0,55.92,59.41,1.7
664,75,1533772800,60,-54.81,-68.31,41.0,17.22
665,56,1533777013,85,61.17,46.39,50.01,7.96
666,8,1533777022,86,66.82,65.8,47.44,15.23
667,12,1533776962,77,73.51,80.55,50.73,19.37
668,92,1533776963,100,-7.93,-14.42,76.83,19.48
669,0,1533776969,92,13.32,12.61,71.74,8.3
670,8,1533776962,67,-46.43,-67.52,45.69,14.12
671,12,1533776962,77,73.51,80.55,50.73,19.37
672,75,1533772800,60,-54.81,-68.31,41.0,17.22
673,0,1533776969,92,13.32,12.61,71.74,8.3
674,75,1533772800,60,-54.81,-68.31,41.0,17.22
675,92,1533776969,97,4.87,-2.24,77.46,11.54
676,48,1533776966,95,54.57,54.53,55.18,13.11
677,88,1533776877,95,-33.69,-53.46,53.56,11.54
678,76,1533776967,99,-17.73,-39.27,76.33,10.76
679,92,1533776963,100,66.83,70.83,48.21,23.51
680,92,1533776967,95,-30.17,-50.22,62.38,4.83
681,8,1533776964,89,14.12,15.31,74.22,8.63
682,32,1533776974,28,29.03,21.55,91.0,11.1
683,20,1533776981,96,5.26,-0.76,72.73,8.19
684,88,1533776877,95,-33.69,-53.46,53.56,11.54
685,92,1533776964,99,-21.64,-41.05,73.36,13.67
686,92,1533776963,100,-7.93,-14.42,76.83,19.48
687,92,1533777024,50,44.77,44.65,79.84,0.92
688,32,1533776975,40,45.92,47.05,79.48,11.88
689,75,1533772800,60,-54.81,-68.31,41.0,17.22
690,12,1533776962,77,73.51,80.55,50.73,19.37
691,92,1533776976,100,56.0,55.92,59.41,1.7
692,92,1533776963,100,-7.93,-14.42,76.83,19.48
693,75,1533772800,60,-54.81,-68.31,41.0,17.22
694,75,1533772800,60,-54.81,-68.31,41.0,17.22
695,0,1533776400,28,35.04,33.98,86.0,9.17
696,75,1533772800,88,-22.97,-42.02,69.8,12.75
697,92,1533776963,100,-7.93,-14.42,76.83,19.48
698,88,1533776991,98,10.31,9.85,67.02,2.59
699,75,1533772800,88,-22.97,-42.02,69.8,12.75
700,20,1533772200,58,36.49,36.19,84.2,9.17
701,40,1533776400,78,-3.71,-38.6,78.8,9.17
702,12,1533776962,77,73.51,80.55,50.73,19.37
703,12,1533776962,77,73.51,80.55,50.73,19.37
704,12,1533776962,77,73.51,80.55,50.73,19.37
705,75,1533772800,60,-54.81,-68.31,41.0,17.22
706,0,1533776962,45,28.42,30.79,77.28,10.87
707,90,1533774600,94,41.19,40.99,71.6,6.93
708,12,1533776962,77,73.51,80.55,50.73,19.37
709,75,1533772800,60,-54.81,-68.31,41.0,17.22
710,12,1533776962,77,73.51,80.55,50.73,19.37
711,75,1533772800,60,-54.81,-68.31,41.0,17.22
712,92,1533776969,97,4.87,-2.24,77.46,11.54
713,48,1533776966,95,54.57,54.53,55.18,13.11
714,40,1533772800,78,31.42,31.81,80.6,8.05
715,92,1533776963,100,-7.93,-14.42,76.83,19.48
716,0,1533772800,69,35.36,35.93,78.8,5.82
717,76,1533776967,99,-17.73,-39.27,76.33,10.76
718,92,1533776963,100,-7.93,-14.42,76.83,19.48
719,92,1533776963,100,-7.93,-14.42,76.83,19.48
720,92,1533776963,100,-7.93,-14.42,76.83,19.48
721,92,1533776963,100,-7.93,-14.42,76.83,19.48
722,44,1533777027,40,46.17,45.34,79.26,15.12
723,12,1533776962,77,73.51,80.55,50.73,19.37
724,88,1533776877,95,-33.69,-53.46,53.56,11.54
725,8,1533776964,89,14.12,15.31,74.22,8.63
726,92,1533776963,100,-7.93,-14.42,76.83,19.48
727,92,1533776963,100,66.83,70.83,48.21,23.51
728,75,1533774000,73,41.02,40.52,73.4,4.7
729,75,1533772800,60,-54.81,-68.31,41.0,17.22
730,48,1533776982,78,13.04,8.32,76.47,7.4
731,0,1533774000,39,36.72,37.12,78.8,9.17
732,8,1533776962,67,-46.43,-67.52,45.69,14.12
733,12,1533776962,77,73.51,80.55,50.73,19.37
734,8,1533776962,67,-46.43,-67.52,45.69,14.12
735,75,1533772800,60,-54.81,-68.31,41.0,17.22
736,92,1533776963,100,-7.93,-14.42,76.83,19.48
737,12,1533776962,77,73.51,80.55,50.73,19.37
738,75,1533772800,60,-54.81,-68.31,41.0,17.22
739,44,1533777000,92,47.7,142.03,61.21,7.96
740,80,1533776981,96,5.52,5.75,73.09,5.5
741,92,1533776963,100,-7.93,-14.42,76.83,19.48
742,40,1533776400,78,-3.71,-38.6,78.8,9.17
743,0,1533776972,86,65.4,64.7,47.76,16.58
744,75,1533772800,60,-54.81,-68.31,41.0,17.22
745,12,1533776962,77,73.51,80.55,50.73,19.37
746,75,1533772800,60,-54.81,-68.31,41.0,17.22
747,92,1533776967,95,-30.17,-50.22,62.38,4.83
748,20,1533772800,94,5.79,0.9,75.2,12.75
749,76,1533776967,99,-17.73,-39.27,76.33,10.76
750,92,1533776963,100,-7.93,-14.42,76.83,19.48
751,92,1533776963,100,-7.93,-14.42,76.83,19.48
752,88,1533776991,98,10.31,9.85,67.02,2.59
753,8,1533776963,100,4.42,-7.36,77.86,11.32
754,12,1533776962,77,73.51,80.55,50.73,19.37
755,75,1533772800,88,-22.97,-42.02,69.8,12.75
756,92,1533776961,99,4.89,-1.75,76.02,8.75
757,8,1533776962,67,-46.43,-67.52,45.69,14.12
758,75,1533772800,60,-54.81,-68.31,41.0,17.22
759,92,1533776963,100,-7.93,-14.42,76.83,19.48
760,75,1533772800,60,-54.81,-68.31,41.0,17.22
761,92,1533776963,100,-7.93,-14.42,76.83,19.48
762,75,1533772800,60,-54.81,-68.31,41.0,17.22
763,0,1533776992,94,30.68,30.94,70.3,2.82
764,92,1533776963,100,-7.93,-14.42,76.83,19.48
765,75,1533772800,60,-54.81,-68.31,41.0,17.22
766,20,1533772800,94,5.79,0.9,75.2,12.75
767,75,1533772800,60,-54.81,-68.31,41.0,17.22
768,75,1533772800,60,-54.81,-68.31,41.0,17.22
769,75,1533772800,60,-54.81,-68.31,41.0,17.22
770,92,1533776978,99,11.75,11.96,70.03,0.13
771,12,1533776962,77,73.51,80.55,50.73,19.37
772,0,1533776969,92,13.32,12.61,71.74,8.3
773,12,1533776962,77,73.51,80.55,50.73,19.37
774,92,1533776963,100,-7.93,-14.42,76.83,19.48
775,92,1533776961,99,4.89,-1.75,76.02,8.75
776,12,1533776962,77,73.51,80.55,50.73,19.37
777,8,1533776962,67,-46.43,-67.52,45.69,14.12
778,75,1533772800,60,-54.81,-68.31,41.0,17.22
779,0,1533776400,28,34.88,33.59,86.0,9.17
780,75,1533772800,60,-54.81,-68.31,41.0,17.22
781,12,1533777032,94,5.11,-1.24,71.52,5.73
782,92,1533776963,100,-7.93,-14.42,76.83,19.48
783,75,1533772800,60,-54.81,-68.31,41.0,17.22
784,24,1533776996,81,61.92,63.02,50.05,5.17
785,0,1533776962,45,28.42,30.79,77.28,10.87
786,0,1533774000,49,38.35,38.32,71.6,20.8
787,75,1533772800,88,-22.97,-42.02,69.8,12.75
788,0,1533776970,73,50.14,48.57,61.71,9.19
789,0,1533774000,49,38.35,38.32,71.6,20.8
790,0,1533776962,45,28.42,30.79,77.28,10.87
791,75,1533772800,88,-22.97,-42.02,69.8,12.75
792,75,1533772800,60,-54.81,-68.31,41.0,17.22
793,75,1533772800,60,-54.81,-68.31,41.0,17.22
794,75,1533772800,60,-54.81,-68.31,41.0,17.22
795,20,1533776981,96,5.26,-0.76,72.73,8.19
796,80,1533776981,96,5.52,5.75,73.09,5.5
797,8,1533776962,67,-46.43,-67.52,45.69,14.12
798,92,1533776963,100,-7.93,-14.42,76.83,19.48
799,92,1533776963,100,66.83,70.83,48.21,23.51
800,75,1533772800,88,-22.97,-42.02,69.8,12.75
801,92,1533776969,97,4.87,-2.24,77.46,11.54
802,75,1533772800,60,-54.81,-68.31,41.0,17.22
803,92,1533776975,98,66.56,67.8,48.34,13.33
804,75,1533772800,60,-54.81,-68.31,41.0,17.22
805,64,1533776979,96,8.5,8.51,69.99,4.27
806,80,1533776997,95,6.71,6.33,74.58,8.41
807,92,1533776963,100,-7.93,-14.42,76.83,19.48
808,32,1533776986,82,60.7,60.42,48.25,6.62
809,75,1533772800,88,43.69,43.65,62.6,11.18
810,75,1533772800,60,-54.81,-68.31,41.0,17.22
811,92,1533776967,95,-30.17,-50.22,62.38,4.83
812,92,1533776963,100,-7.93,-14.42,76.83,19.48
813,12,1533776962,77,73.51,80.55,50.73,19.37
814,92,1533776963,100,-7.93,-14.42,76.83,19.48
815,75,1533772800,60,-54.81,-68.31,41.0,17.22
816,0,1533776962,45,28.42,30.79,77.28,10.87
817,0,1533776975,78,60.91,61.52,50.19,5.17
818,92,1533776963,100,-7.93,-14.42,76.83,19.48
819,75,1533772800,60,-54.81,-68.31,41.0,17.22
820,12,1533776962,77,73.51,80.55,50.73,19.37
821,92,1533776963,100,-7.93,-14.42,76.83,19.48
822,92,1533776963,100,-7.93,-14.42,76.83,19.48
823,92,1533776963,100,66.83,70.83,48.21,23.51
824,12,1533776962,77,73.51,80.55,50.73,19.37
825,0,1533776970,73,50.14,48.57,61.71,9.19
826,0,1533776400,28,35.04,33.98,86.0,9.17
827,32,1533776975,40,45.92,47.05,79.48,11.88
828,75,1533772800,60,-54.81,-68.31,41.0,17.22
829,75,1533772800,60,-54.81,-68.31,41.0,17.22
830,12,1533776962,77,73.51,80.55,50.73,19.37
831,75,1533772800,60,-54.81,-68.31,41.0,17.22
832,88,1533777036,92,53.89,53.93,54.46,13.44
833,20,1533776981,96,5.26,-0.76,72.73,8.19
834,92,1533776975,98,66.56,67.8,48.34,13.33
835,88,1533776877,95,-33.69,-53.46,53.56,11.54
836,8,1533776962,67,-46.43,-67.52,45.69,14.12
837,0,1533776975,78,60.91,61.52,50.19,5.17
838,92,1533776963,100,-7.93,-14.42,76.83,19.48
839,0,1533776400,28,35.04,33.98,86.0,9.17
840,92,1533776963,100,-7.93,-14.42,76.83,19.48
841,75,1533772800,60,-54.81,-68.31,41.0,17.22
842,75,1533772800,60,-54.81,-68.31,41.0,17.22
843,12,1533776962,77,73.51,80.55,50.73,19.37
844,92,1533776967,95,-30.17,-50.22,62.38,4.83
845,75,1533772800,60,-54.81,-68.31,41.0,17.22
846,92,1533776963,100,66.83,70.83,48.21,23.51
847,88,1533776877,95,-33.69,-53.46,53.56,11.54
848,8,1533776962,67,-46.43,-67.52,45.69,14.12
849,75,1533772800,60,-54.81,-68.31,41.0,17.22
850,92,1533776963,100,-7.93,-14.42,76.83,19.48
851,92,1533776969,97,4.87,-2.24,77.46,11.54
852,75,1533772800,88,-22.97,-42.02,69.8,12.75
853,56,1533777013,85,61.17,46.39,50.01,7.96
854,32,1533776974,28,29.03,21.55,91.0,11.1
855,92,1533776972,96,40.26,40.22,54.87,2.48
856,12,1533776962,77,73.51,80.55,50.73,19.37
857,0,1533776400,28,35.04,33.98,86.0,9.17
858,92,1533776975,98,66.56,67.8,48.34,13.33
859,92,1533776963,100,-7.93,-14.42,76.83,19.48
860,92,1533776963,100,-7.93,-14.42,76.83,19.48
861,12,1533776962,77,73.51,80.55,50.73,19.37
862,75,1533772800,60,-54.81,-68.31,41.0,17.22
863,12,1533776962,77,73.51,80.55,50.73,19.37
864,12,1533776962,77,73.51,80.55,50.73,19.37
865,75,1533772800,60,-54.81,-68.31,41.0,17.22
866,12,1533776962,77,73.51,80.55,50.73,19.37
867,76,1533776967,99,-17.73,-39.27,76.33,10.76
868,80,1533776981,96,5.52,5.75,73.09,5.5
869,92,1533776963,100,66.83,70.83,48.21,23.51
870,75,1533772800,60,-54.81,-68.31,41.0,17.22
871,8,1533776963,100,4.42,-7.36,77.86,11.32
872,44,1533777000,92,47.7,142.03,61.21,7.96
873,0,1533776972,86,65.4,64.7,47.76,16.58
874,92,1533776978,99,11.75,11.96,70.03,0.13
875,75,1533772800,60,-54.81,-68.31,41.0,17.22
876,92,1533776967,95,-30.17,-50.22,62.38,4.83
877,12,1533776962,77,73.51,80.55,50.73,19.37
878,0,1533776400,28,35.04,33.98,86.0,9.17
879,76,1533776967,99,-17.73,-39.27,76.33,10.76
880,92,1533776963,100,-7.93,-14.42,76.83,19.48
881,92,1533776963,100,-7.93,-14.42,76.83,19.48
882,36,1533776990,97,-34.48,-54.34,49.56,3.94
883,92,1533776963,100,-7.93,-14.42,76.83,19.48
884,75,1533772800,60,-54.81,-68.31,41.0,17.22
885,92,1533776967,95,-30.17,-50.22,62.38,4.83
886,92,1533776978,99,11.75,11.96,70.03,0.13
887,92,1533776963,100,66.83,70.83,48.21,23.51
888,40,1533776400,78,-3.71,-38.6,78.8,9.17
889,92,1533776961,99,4.89,-1.75,76.02,8.75
890,40,1533772800,88,6.37,2.43,77.0,12.75
891,75,1533772800,88,-22.97,-42.02,69.8,12.75
892,92,1533776963,100,-7.93,-14.42,76.83,19.48
893,92,1533776963,100,-7.93,-14.42,76.83,19.48
894,48,1533776999,92,-32.03,-52.1,56.13,15.68
895,32,1533776986,82,60.7,60.42,48.25,6.62
896,8,1533776962,67,-46.43,-67.52,45.69,14.12
897,8,1533776962,67,-46.43,-67.52,45.69,14.12
898,92,1533776963,100,-7.93,-14.42,76.83,19.48
899,75,1533772800,60,-54.81,-68.31,41.0,17.22
900,92,1533776989,99,58.11,57.8,54.69,10.2
901,75,1533774600,93,55.11,55.34,60.8,11.18
902,64,1533777042,90,11.24,4.91,74.26,2.82
903,88,1533777036,92,53.89,53.93,54.46,13.44
904,76,1533776967,99,-17.73,-39.27,76.33,10.76
905,36,1533776990,97,-34.48,-54.34,49.56,3.94
906,92,1533776964,99,-21.64,-41.05,73.36,13.67
907,92,1533776961,99,4.89,-1.75,76.02,8.75
908,92,1533776963,100,66.83,70.83,48.21,23.51
909,75,1533772800,88,-22.97,-42.02,69.8,12.75
910,88,1533776877,95,-33.69,-53.46,53.56,11.54
911,12,1533776962,77,73.51,80.55,50.73,19.37
912,76,1533776967,99,-17.73,-39.27,76.33,10.76
913,75,1533772800,60,-54.81,-68.31,41.0,17.22
914,92,1533776975,98,66.56,67.8,48.34,13.33
915,75,1533772800,60,-54.81,-68.31,41.0,17.22
916,75,1533772800,60,-54.81,-68.31,41.0,17.22
917,80,1533776981,96,5.52,5.75,73.09,5.5
918,92,1533776963,100,-7.93,-14.42,76.83,19.48
919,0,1533772800,82,57.46,28.17,57.2,4.47
920,75,1533772800,60,-54.81,-68.31,41.0,17.22
921,12,1533776962,77,73.51,80.55,50.73,19.37
922,92,1533776963,100,66.83,70.83,48.21,23.51
923,75,1533772800,88,-22.97,-42.02,69.8,12.75
924,92,1533777010,71,44.22,44.35,75.61,3.38
925,40,1533776400,78,-3.71,-38.6,78.8,9.17
926,12,1533777032,94,5.11,-1.24,71.52,5.73
927,24,1533776972,96,-38.55,-58.74,44.07,18.48
928,75,1533772800,60,-54.81,-68.31,41.0,17.22
929,0,1533776970,73,50.14,48.57,61.71,9.19
930,92,1533776963,100,-7.93,-14.42,76.83,19.48
931,8,1533776962,67,-46.43,-67.52,45.69,14.12
932,12,1533776962,77,73.51,80.55,50.73,19.37
933,92,1533776963,100,66.83,70.83,48.21,23.51
934,92,1533776967,95,-30.17,-50.22,62.38,4.83
935,92,1533776967,95,-30.17,-50.22,62.38,4.83
936,48,1533776995,85,66.54,66.62,48.66,13.89
937,0,1533774000,49,38.35,38.32,71.6,20.8
938,8,1533776963,100,4.42,-7.36,77.86,11.32
939,92,1533776978,99,11.75,11.96,70.03,0.13
940,75,1533772800,60,-54.81,-68.31,41.0,17.22
941,75,1533772800,88,-22.97,-42.02,69.8,12.75
942,12,1533776962,77,73.51,80.55,50.73,19.37
943,92,1533776963,100,-7.93,-14.42,76.83,19.48
944,32,1533776974,28,29.03,21.55,91.0,11.1
945,92,1533776963,100,-7.93,-14.42,76.83,19.48
946,75,1533772800,60,-54.81,-68.31,41.0,17.22
947,75,1533772800,60,-54.81,-68.31,41.0,17.22
948,92,1533776963,100,-7.93,-14.42,76.83,19.48
949,92,1533776976,100,56.0,55.92,59.41,1.7
950,92,1533776963,100,-7.93,-14.42,76.83,19.48
951,75,1533772800,60,-54.81,-68.31,41.0,17.22
952,75,1533772800,60,-54.81,-68.31,41.0,17.22
953,80,1533776997,95,6.71,6.33,74.58,8.41
954,12,1533776962,77,73.51,80.55,50.73,19.37
955,12,1533776962,77,73.51,80.55,50.73,19.37
956,48,1533776962,89,53.68,53.66,54.96,12.44
957,88,1533776877,95,-33.69,-53.46,53.56,11.54
958,75,1533772800,60,-54.81,-68.31,41.0,17.22
959,0,1533776970,73,50.14,48.57,61.71,9.19
960,75,1533772800,60,-54.81,-68.31,41.0,17.22
961,0,1533774000,49,38.35,38.32,71.6,20.8
962,90,1533774600,94,41.19,40.99,71.6,6.93
963,88,1533776877,95,-33.69,-53.46,53.56,11.54
964,8,1533776964,89,14.12,15.31,74.22,8.63
965,8,1533776962,67,-46.43,-67.52,45.69,14.12
966,88,1533776970,92,6.26,6.15,74.31,7.96
967,80,1533776981,96,5.52,5.75,73.09,5.5
968,40,1533776400,78,-3.71,-38.6,78.8,9.17
969,20,1533772800,94,5.79,0.9,75.2,12.75
970,76,1533776967,99,-17.73,-39.27,76.33,10.76
971,75,1533772800,60,-54.81,-68.31,41.0,17.22
972,8,1533776962,67,-46.43,-67.52,45.69,14.12
973,90,1533774600,94,41.67,41.69,71.6,6.93
974,40,1533776400,78,-3.71,-38.6,78.8,9.17
975,75,1533772800,60,-54.81,-68.31,41.0,17.22
976,75,1533772800,88,-22.97,-42.02,69.8,12.75
977,76,1533776976,94,67.55,63.78,45.78,10.65
978,8,1533776962,67,-46.43,-67.52,45.69,14.12
979,48,1533776999,92,-32.03,-52.1,56.13,15.68
980,75,1533772800,60,-54.81,-68.31,41.0,17.22
